,expName,subject,pairs,cs1,cs2,block,trial,condition,rating,rt,shock,picName,timestamp,morphing level,gender
148,LookAtMe,12,2,2,1,2,149,33,4.0,0.5032255370169878,False,stim\morph\5&6 60.jpg,2019-01-02 12:18:56,3,1
149,LookAtMe,12,2,2,1,2,150,24,5.0,0.5153362490236759,False,stim\morph\3&4 60.jpg,2019-01-02 12:19:05,4,0
150,LookAtMe,12,2,2,1,2,151,26,1.0,0.8871834254823625,True,stim\4 M078C.jpg,2019-01-02 12:19:13,6,0
151,LookAtMe,12,2,2,1,2,152,32,1.0,1.3441715585067868,False,stim\morph\5&6 80.jpg,2019-01-02 12:19:23,2,1
152,LookAtMe,12,2,2,1,2,153,35,5.0,0.7034236663021147,False,stim\morph\5&6 20.jpg,2019-01-02 12:19:33,5,1
153,LookAtMe,12,2,2,1,2,154,26,2.0,0.76768020959571,False,stim\4 M078C.jpg,2019-01-02 12:19:43,6,0
154,LookAtMe,12,2,2,1,2,155,23,5.0,0.7510393229313195,False,stim\morph\3&4 40.jpg,2019-01-02 12:19:53,3,0
155,LookAtMe,12,2,2,1,2,156,34,1.0,0.5514739817008376,False,stim\morph\5&6 40.jpg,2019-01-02 12:20:01,4,1
156,LookAtMe,12,2,2,1,2,157,25,5.0,0.6692080348730087,False,stim\morph\3&4 80.jpg,2019-01-02 12:20:10,5,0
157,LookAtMe,12,2,2,1,2,158,31,1.0,0.66098148887977,False,stim\6 F053C.jpg,2019-01-02 12:20:18,1,1
158,LookAtMe,12,2,2,1,2,159,21,5.0,0.7085036993958056,False,stim\3 M078C + M057C.jpg,2019-01-02 12:20:28,1,0
159,LookAtMe,12,2,2,1,2,160,36,1.0,1.1077428511343896,False,stim\5 F053C + F048C.jpg,2019-01-02 12:20:37,6,1
