,first layer,second layer,train,test
584,210,50,0.9986263736263735,0.5493697478991596
585,210,60,0.9986263736263735,0.5315126050420168
586,210,70,0.9986263736263735,0.5493697478991596
587,210,80,0.9986263736263735,0.5493697478991596
588,210,90,0.9986263736263735,0.5399159663865546
589,210,100,0.9986263736263735,0.5462184873949579
590,210,110,0.9986263736263735,0.5430672268907563
591,210,120,0.9986263736263735,0.5409663865546218
592,210,130,0.9986263736263735,0.5399159663865546
593,210,140,0.9986263736263735,0.542016806722689
594,210,150,0.9986263736263735,0.542016806722689
595,210,160,0.9986263736263735,0.5336134453781513
596,210,170,0.9986263736263735,0.5441176470588235
597,210,180,0.9986263736263735,0.5357142857142857
598,210,190,0.9986263736263735,0.5399159663865546
599,210,200,0.9986263736263735,0.5430672268907563
600,210,210,0.9986263736263735,0.5367647058823529
601,210,220,0.9986263736263735,0.5525210084033613
602,210,230,0.9986263736263735,0.5357142857142857
603,210,240,0.9986263736263735,0.5378151260504201
604,210,250,0.9986263736263735,0.5483193277310924
605,210,260,0.9986263736263735,0.5441176470588235
606,210,270,0.9986263736263735,0.5430672268907563
607,210,280,0.9986263736263735,0.5462184873949579
608,210,290,0.9986263736263735,0.5346638655462185
609,220,10,0.9986263736263735,0.532563025210084
610,220,20,0.9986263736263735,0.5357142857142857
611,220,30,0.9986263736263735,0.532563025210084
612,220,40,0.9986263736263735,0.5367647058823529
613,220,50,0.9986263736263735,0.5399159663865546
614,220,60,0.9986263736263735,0.5273109243697479
615,220,70,0.9986263736263735,0.5262605042016807
616,220,80,0.9986263736263735,0.5294117647058824
617,220,90,0.9986263736263735,0.542016806722689
618,220,100,0.9986263736263735,0.5378151260504201
619,220,110,0.9986263736263735,0.5357142857142857
620,220,120,0.9986263736263735,0.5346638655462185
621,220,130,0.9986263736263735,0.5378151260504201
622,220,140,0.9986263736263735,0.5451680672268907
623,220,150,0.9986263736263735,0.5346638655462185
624,220,160,0.9986263736263735,0.5336134453781513
625,220,170,0.9986263736263735,0.532563025210084
626,220,180,0.9986263736263735,0.5346638655462185
627,220,190,0.9986263736263735,0.5367647058823529
628,220,200,0.9986263736263735,0.5315126050420168
629,220,210,0.9986263736263735,0.5451680672268907
630,220,220,0.9986263736263735,0.5357142857142857
631,220,230,0.9986263736263735,0.5357142857142857
632,220,240,0.9986263736263735,0.5336134453781513
633,220,250,0.9986263736263735,0.5357142857142857
634,220,260,0.9986263736263735,0.5357142857142857
635,220,270,0.9986263736263735,0.5367647058823529
636,220,280,0.9986263736263735,0.5357142857142857
637,220,290,0.9986263736263735,0.5357142857142857
638,230,10,0.9981684981684982,0.5399159663865546
639,230,20,0.9986263736263735,0.5388655462184874
640,230,30,0.9986263736263735,0.5462184873949579
641,230,40,0.9986263736263735,0.5409663865546218
642,230,50,0.9986263736263735,0.5462184873949579
643,230,60,0.9986263736263735,0.5462184873949579
644,230,70,0.9986263736263735,0.5493697478991596
645,230,80,0.9986263736263735,0.5399159663865546
646,230,90,0.9986263736263735,0.542016806722689
647,230,100,0.9986263736263735,0.5462184873949579
648,230,110,0.9986263736263735,0.5388655462184874
649,230,120,0.9986263736263735,0.5430672268907563
650,230,130,0.9986263736263735,0.5430672268907563
651,230,140,0.9986263736263735,0.5535714285714285
652,230,150,0.9986263736263735,0.546218487394958
653,230,160,0.9986263736263735,0.5504201680672268
654,230,170,0.9986263736263735,0.5378151260504201
655,230,180,0.9986263736263735,0.5388655462184874
656,230,190,0.9986263736263735,0.5378151260504201
657,230,200,0.9986263736263735,0.5462184873949579
658,230,210,0.9986263736263735,0.542016806722689
659,230,220,0.9986263736263735,0.5409663865546218
660,230,230,0.9986263736263735,0.5441176470588235
661,230,240,0.9986263736263735,0.5399159663865546
662,230,250,0.9986263736263735,0.5483193277310924
663,230,260,0.9986263736263735,0.5357142857142857
664,230,270,0.9986263736263735,0.5367647058823529
665,230,280,0.9986263736263735,0.5451680672268907
666,230,290,0.9986263736263735,0.5346638655462185
667,240,10,0.9981684981684982,0.5472689075630252
668,240,20,0.9986263736263735,0.5399159663865546
669,240,30,0.9986263736263735,0.5451680672268907
670,240,40,0.9986263736263735,0.532563025210084
671,240,50,0.9986263736263735,0.5399159663865546
672,240,60,0.9986263736263735,0.5346638655462185
673,240,70,0.9986263736263735,0.5388655462184874
674,240,80,0.9986263736263735,0.5409663865546218
675,240,90,0.9986263736263735,0.532563025210084
676,240,100,0.9986263736263735,0.5367647058823529
677,240,110,0.9986263736263735,0.5441176470588235
678,240,120,0.9986263736263735,0.542016806722689
679,240,130,0.9986263736263735,0.542016806722689
680,240,140,0.9986263736263735,0.5336134453781513
681,240,150,0.9986263736263735,0.5430672268907563
682,240,160,0.9986263736263735,0.5367647058823529
683,240,170,0.9986263736263735,0.5357142857142857
684,240,180,0.9986263736263735,0.5241596638655462
685,240,190,0.9986263736263735,0.5346638655462185
686,240,200,0.9986263736263735,0.5346638655462185
687,240,210,0.9986263736263735,0.5378151260504201
688,240,220,0.9986263736263735,0.5378151260504201
689,240,230,0.9986263736263735,0.5462184873949579
690,240,240,0.9986263736263735,0.5378151260504201
691,240,250,0.9986263736263735,0.5315126050420168
692,240,260,0.9986263736263735,0.5388655462184874
693,240,270,0.9986263736263735,0.5399159663865546
694,240,280,0.9986263736263735,0.5472689075630252
695,240,290,0.9986263736263735,0.5430672268907563
696,250,10,0.9986263736263735,0.5430672268907563
697,250,20,0.9986263736263735,0.5399159663865546
698,250,30,0.9986263736263735,0.532563025210084
699,250,40,0.9986263736263735,0.5430672268907564
700,250,50,0.9986263736263735,0.542016806722689
701,250,60,0.9986263736263735,0.5514705882352942
702,250,70,0.9986263736263735,0.5388655462184874
703,250,80,0.9986263736263735,0.5409663865546218
704,250,90,0.9986263736263735,0.5451680672268907
705,250,100,0.9986263736263735,0.5483193277310924
706,250,110,0.9986263736263735,0.5493697478991597
707,250,120,0.9986263736263735,0.5546218487394957
708,250,130,0.9986263736263735,0.5504201680672268
709,250,140,0.9986263736263735,0.5409663865546218
710,250,150,0.9986263736263735,0.5367647058823529
711,250,160,0.9986263736263735,0.5441176470588235
712,250,170,0.9986263736263735,0.5441176470588235
713,250,180,0.9986263736263735,0.5430672268907563
714,250,190,0.9986263736263735,0.5388655462184874
715,250,200,0.9986263736263735,0.5441176470588235
716,250,210,0.9986263736263735,0.5378151260504201
717,250,220,0.9986263736263735,0.5504201680672268
718,250,230,0.9986263736263735,0.5472689075630252
719,250,240,0.9986263736263735,0.5430672268907563
720,250,250,0.9986263736263735,0.5451680672268907
721,250,260,0.9986263736263735,0.5430672268907563
722,250,270,0.9986263736263735,0.5378151260504201
723,250,280,0.9986263736263735,0.5399159663865546
724,250,290,0.9986263736263735,0.542016806722689
725,260,10,0.9986263736263735,0.5388655462184874
726,260,20,0.9986263736263735,0.5483193277310924
727,260,30,0.9986263736263735,0.5525210084033613
728,260,40,0.9986263736263735,0.5493697478991596
729,260,50,0.9986263736263735,0.551470588235294
730,260,60,0.9986263736263735,0.5462184873949579
731,260,70,0.9986263736263735,0.5472689075630252
732,260,80,0.9986263736263735,0.5462184873949579
733,260,90,0.9986263736263735,0.551470588235294
734,260,100,0.9986263736263735,0.5525210084033613
735,260,110,0.9986263736263735,0.5441176470588235
736,260,120,0.9986263736263735,0.5546218487394958
737,260,130,0.9986263736263735,0.5493697478991596
738,260,140,0.9986263736263735,0.5483193277310924
739,260,150,0.9986263736263735,0.5525210084033614
740,260,160,0.9986263736263735,0.5493697478991597
741,260,170,0.9986263736263735,0.5409663865546218
742,260,180,0.9986263736263735,0.5451680672268907
743,260,190,0.9986263736263735,0.5462184873949579
744,260,200,0.9986263736263735,0.5451680672268907
745,260,210,0.9986263736263735,0.551470588235294
746,260,220,0.9986263736263735,0.5525210084033614
747,260,230,0.9986263736263735,0.5483193277310924
748,260,240,0.9986263736263735,0.5504201680672268
749,260,250,0.9986263736263735,0.5451680672268907
750,260,260,0.9986263736263735,0.542016806722689
751,260,270,0.9986263736263735,0.5399159663865546
752,260,280,0.9986263736263735,0.5493697478991596
753,260,290,0.9986263736263735,0.5493697478991596
754,270,10,0.9981684981684982,0.5483193277310924
755,270,20,0.9986263736263735,0.542016806722689
756,270,30,0.9986263736263735,0.5409663865546218
757,270,40,0.9986263736263735,0.5357142857142857
758,270,50,0.9986263736263735,0.542016806722689
759,270,60,0.9986263736263735,0.532563025210084
760,270,70,0.9986263736263735,0.5409663865546218
761,270,80,0.9986263736263735,0.5451680672268907
762,270,90,0.9986263736263735,0.5441176470588235
763,270,100,0.9986263736263735,0.542016806722689
764,270,110,0.9986263736263735,0.542016806722689
765,270,120,0.9986263736263735,0.5441176470588235
766,270,130,0.9986263736263735,0.5430672268907563
767,270,140,0.9986263736263735,0.5367647058823529
768,270,150,0.9986263736263735,0.542016806722689
769,270,160,0.9986263736263735,0.5451680672268907
770,270,170,0.9986263736263735,0.5472689075630252
771,270,180,0.9986263736263735,0.5451680672268907
772,270,190,0.9986263736263735,0.5409663865546218
773,270,200,0.9986263736263735,0.542016806722689
774,270,210,0.9986263736263735,0.5409663865546218
775,270,220,0.9986263736263735,0.542016806722689
776,270,230,0.9986263736263735,0.5388655462184874
777,270,240,0.9986263736263735,0.5388655462184874
778,270,250,0.9986263736263735,0.5441176470588235
779,270,260,0.9986263736263735,0.5367647058823529
780,270,270,0.9986263736263735,0.5346638655462185
781,270,280,0.9986263736263735,0.5378151260504201
782,270,290,0.9986263736263735,0.5346638655462185
783,280,10,0.9986263736263735,0.5388655462184874
784,280,20,0.9986263736263735,0.5399159663865546
785,280,30,0.9986263736263735,0.5451680672268908
786,280,40,0.9986263736263735,0.5504201680672268
787,280,50,0.9986263736263735,0.5483193277310924
788,280,60,0.9986263736263735,0.5504201680672268
789,280,70,0.9986263736263735,0.5399159663865546
790,280,80,0.9986263736263735,0.5483193277310924
791,280,90,0.9986263736263735,0.5483193277310924
792,280,100,0.9986263736263735,0.5451680672268907
793,280,110,0.9986263736263735,0.5514705882352942
794,280,120,0.9986263736263735,0.5535714285714285
795,280,130,0.9986263736263735,0.5378151260504201
796,280,140,0.9986263736263735,0.5409663865546218
797,280,150,0.9986263736263735,0.5462184873949579
798,280,160,0.9986263736263735,0.5430672268907563
799,280,170,0.9986263736263735,0.5483193277310924
800,280,180,0.9986263736263735,0.5304621848739496
801,280,190,0.9986263736263735,0.5451680672268907
802,280,200,0.9986263736263735,0.5472689075630253
803,280,210,0.9986263736263735,0.542016806722689
804,280,220,0.9986263736263735,0.542016806722689
805,280,230,0.9986263736263735,0.5367647058823529
806,280,240,0.9986263736263735,0.5535714285714285
807,280,250,0.9986263736263735,0.5399159663865546
808,280,260,0.9986263736263735,0.5451680672268907
809,280,270,0.9986263736263735,0.5472689075630252
810,280,280,0.9986263736263735,0.542016806722689
811,280,290,0.9986263736263735,0.542016806722689
812,290,10,0.9986263736263735,0.5399159663865546
813,290,20,0.9986263736263735,0.5367647058823529
814,290,30,0.9986263736263735,0.5378151260504201
815,290,40,0.9986263736263735,0.542016806722689
816,290,50,0.9986263736263735,0.546218487394958
817,290,60,0.9986263736263735,0.5336134453781513
818,290,70,0.9986263736263735,0.5378151260504201
819,290,80,0.9986263736263735,0.542016806722689
820,290,90,0.9986263736263735,0.5409663865546218
821,290,100,0.9986263736263735,0.5430672268907563
822,290,110,0.9986263736263735,0.5472689075630253
823,290,120,0.9986263736263735,0.5388655462184874
824,290,130,0.9986263736263735,0.5378151260504201
825,290,140,0.9986263736263735,0.5430672268907563
826,290,150,0.9986263736263735,0.5399159663865546
827,290,160,0.9986263736263735,0.5430672268907563
828,290,170,0.9986263736263735,0.5430672268907563
829,290,180,0.9986263736263735,0.5451680672268907
830,290,190,0.9986263736263735,0.5378151260504201
831,290,200,0.9986263736263735,0.5430672268907563
832,290,210,0.9986263736263735,0.5378151260504201
833,290,220,0.9986263736263735,0.5451680672268907
834,290,230,0.9986263736263735,0.5462184873949579
835,290,240,0.9986263736263735,0.5388655462184874
836,290,250,0.9986263736263735,0.5451680672268907
837,290,260,0.9986263736263735,0.5451680672268907
838,290,270,0.9986263736263735,0.5367647058823529
839,290,280,0.9986263736263735,0.5399159663865546
840,290,290,0.9986263736263735,0.5493697478991596
