subject,k,fold,feature,train,test
10,20,2,hr,1.0,0.5217391304347826
10,20,0,eda,1.0,0.30434782608695654
10,20,1,eda,1.0,0.4782608695652174
10,20,2,eda,0.9887640449438202,0.5652173913043478
10,20,0,pupil,0.9325842696629213,0.6521739130434783
10,20,1,pupil,0.9550561797752809,0.34782608695652173
10,20,2,pupil,0.9438202247191011,0.6521739130434783
41,2,0,hr,0.5393258426966292,0.5652173913043478
41,2,1,hr,0.550561797752809,0.6086956521739131
41,2,2,hr,0.5168539325842697,0.5217391304347826
41,2,0,eda,0.4606741573033708,0.4782608695652174
41,2,1,eda,0.5056179775280899,0.5217391304347826
41,2,2,eda,0.48314606741573035,0.5217391304347826
41,2,0,pupil,0.651685393258427,0.5217391304347826
41,2,1,pupil,0.6404494382022472,0.6086956521739131
41,2,2,pupil,0.6179775280898876,0.5652173913043478
41,6,0,hr,0.6179775280898876,0.5652173913043478
41,6,1,hr,0.5393258426966292,0.6086956521739131
41,6,2,hr,0.5730337078651685,0.391304347826087
41,6,0,eda,0.5168539325842697,0.43478260869565216
41,6,1,eda,0.550561797752809,0.4782608695652174
41,6,2,eda,0.4606741573033708,0.43478260869565216
41,6,0,pupil,0.651685393258427,0.5217391304347826
41,6,1,pupil,0.6741573033707865,0.4782608695652174
41,6,2,pupil,0.6179775280898876,0.4782608695652174
41,10,0,hr,0.7078651685393258,0.5217391304347826
41,10,1,hr,0.7752808988764045,0.5217391304347826
41,10,2,hr,0.7640449438202247,0.4782608695652174
41,10,0,eda,0.7303370786516854,0.391304347826087
41,10,1,eda,0.9887640449438202,0.5652173913043478
41,10,2,eda,0.8314606741573034,0.5217391304347826
41,10,0,pupil,0.9438202247191011,0.5652173913043478
41,10,1,pupil,0.8876404494382022,0.6086956521739131
41,10,2,pupil,0.8539325842696629,0.5217391304347826
41,12,0,hr,0.9325842696629213,0.6086956521739131
41,12,1,hr,1.0,0.43478260869565216
41,12,2,hr,0.9887640449438202,0.4782608695652174
41,12,0,eda,0.9887640449438202,0.5217391304347826
41,12,1,eda,1.0,0.5652173913043478
41,12,2,eda,0.9887640449438202,0.5652173913043478
41,12,0,pupil,0.9662921348314607,0.6086956521739131
41,12,1,pupil,0.898876404494382,0.4782608695652174
41,12,2,pupil,0.9101123595505618,0.5217391304347826
41,15,0,hr,1.0,0.6086956521739131
41,15,1,hr,1.0,0.6086956521739131
41,15,2,hr,1.0,0.7391304347826086
41,15,0,eda,0.9887640449438202,0.43478260869565216
41,15,1,eda,1.0,0.6086956521739131
41,15,2,eda,1.0,0.5652173913043478
41,15,0,pupil,0.9775280898876404,0.43478260869565216
41,15,1,pupil,0.9101123595505618,0.6521739130434783
41,15,2,pupil,0.9775280898876404,0.6956521739130435
41,20,0,hr,1.0,0.391304347826087
41,20,1,hr,1.0,0.34782608695652173
41,20,2,hr,1.0,0.4782608695652174
41,20,0,eda,1.0,0.5217391304347826
41,20,1,eda,1.0,0.43478260869565216
41,20,2,eda,1.0,0.5217391304347826
41,20,0,pupil,0.9325842696629213,0.391304347826087
41,20,1,pupil,0.9213483146067416,0.5652173913043478
41,20,2,pupil,0.9213483146067416,0.43478260869565216
43,2,0,hr,0.5393258426966292,0.391304347826087
43,2,1,hr,0.6179775280898876,0.5652173913043478
43,2,2,hr,0.6292134831460674,0.5217391304347826
43,2,0,eda,0.5617977528089888,0.5652173913043478
43,2,1,eda,0.5617977528089888,0.6086956521739131
43,2,2,eda,0.6292134831460674,0.4782608695652174
43,2,0,pupil,0.5955056179775281,0.4782608695652174
43,2,1,pupil,0.5955056179775281,0.34782608695652173
43,2,2,pupil,0.5617977528089888,0.5652173913043478
43,6,0,hr,0.5955056179775281,0.782608695652174
43,6,1,hr,0.6292134831460674,0.4782608695652174
43,6,2,hr,0.6404494382022472,0.5217391304347826
43,6,0,eda,0.8314606741573034,0.5217391304347826
43,6,1,eda,0.6292134831460674,0.6086956521739131
43,6,2,eda,0.651685393258427,0.43478260869565216
43,6,0,pupil,0.6741573033707865,0.5652173913043478
43,6,1,pupil,0.6853932584269663,0.6521739130434783
43,6,2,pupil,0.651685393258427,0.43478260869565216
43,10,0,hr,0.7191011235955056,0.6956521739130435
43,10,1,hr,0.7191011235955056,0.43478260869565216
43,10,2,hr,0.6741573033707865,0.391304347826087
43,10,0,eda,1.0,0.5652173913043478
43,10,1,eda,1.0,0.5652173913043478
43,10,2,eda,1.0,0.5217391304347826
43,10,0,pupil,0.8764044943820225,0.43478260869565216
43,10,1,pupil,0.7415730337078652,0.5217391304347826
43,10,2,pupil,0.7752808988764045,0.4782608695652174
43,12,0,hr,1.0,0.30434782608695654
43,12,1,hr,0.9887640449438202,0.6086956521739131
43,12,2,hr,0.8089887640449438,0.43478260869565216
43,12,0,eda,1.0,0.4782608695652174
43,12,1,eda,1.0,0.43478260869565216
43,12,2,eda,1.0,0.7391304347826086
43,12,0,pupil,0.9101123595505618,0.4782608695652174
43,12,1,pupil,0.9101123595505618,0.391304347826087
43,12,2,pupil,0.7865168539325843,0.2608695652173913
43,15,0,hr,0.9887640449438202,0.34782608695652173
43,15,1,hr,0.9550561797752809,0.5652173913043478
43,15,2,hr,0.9662921348314607,0.30434782608695654
43,15,0,eda,0.9887640449438202,0.6086956521739131
43,15,1,eda,0.9887640449438202,0.5652173913043478
43,15,2,eda,0.9887640449438202,0.6086956521739131
43,15,0,pupil,1.0,0.4782608695652174
43,15,1,pupil,0.9887640449438202,0.6086956521739131
43,15,2,pupil,0.9550561797752809,0.4782608695652174
43,20,0,hr,0.9887640449438202,0.5217391304347826
43,20,1,hr,1.0,0.6956521739130435
43,20,2,hr,1.0,0.391304347826087
43,20,0,eda,0.9887640449438202,0.4782608695652174
43,20,1,eda,0.9887640449438202,0.6956521739130435
43,20,2,eda,1.0,0.5652173913043478
43,20,0,pupil,0.9101123595505618,0.6521739130434783
43,20,1,pupil,0.9662921348314607,0.5652173913043478
43,20,2,pupil,0.9438202247191011,0.5217391304347826
44,2,0,hr,0.5393258426966292,0.391304347826087
44,2,1,hr,0.48314606741573035,0.43478260869565216
44,2,2,hr,0.449438202247191,0.5217391304347826
44,2,0,eda,0.6067415730337079,0.43478260869565216
44,2,1,eda,0.6404494382022472,0.6086956521739131
44,2,2,eda,0.5617977528089888,0.5652173913043478
44,2,0,pupil,0.6067415730337079,0.6521739130434783
44,2,1,pupil,0.651685393258427,0.5652173913043478
44,2,2,pupil,0.6179775280898876,0.4782608695652174
44,6,0,hr,0.5842696629213483,0.30434782608695654
44,6,1,hr,0.5842696629213483,0.4782608695652174
44,6,2,hr,0.5617977528089888,0.43478260869565216
44,6,0,eda,0.651685393258427,0.5652173913043478
44,6,1,eda,0.6067415730337079,0.4782608695652174
44,6,2,eda,0.5842696629213483,0.6521739130434783
44,6,0,pupil,0.7078651685393258,0.8260869565217391
44,6,1,pupil,0.7078651685393258,0.5652173913043478
44,6,2,pupil,0.6853932584269663,0.7391304347826086
44,10,0,hr,0.8314606741573034,0.5217391304347826
44,10,1,hr,0.7752808988764045,0.43478260869565216
44,10,2,hr,0.5730337078651685,0.5217391304347826
44,10,0,eda,0.8539325842696629,0.5652173913043478
44,10,1,eda,0.9775280898876404,0.5217391304347826
44,10,2,eda,1.0,0.6956521739130435
44,10,0,pupil,0.9325842696629213,0.6956521739130435
44,10,1,pupil,0.7752808988764045,0.6521739130434783
44,10,2,pupil,0.8876404494382022,0.7391304347826086
44,12,0,hr,1.0,0.5652173913043478
44,12,1,hr,1.0,0.5652173913043478
44,12,2,hr,0.9887640449438202,0.5217391304347826
44,12,0,eda,0.9438202247191011,0.5217391304347826
44,12,1,eda,0.9887640449438202,0.4782608695652174
44,12,2,eda,1.0,0.5217391304347826
44,12,0,pupil,1.0,0.43478260869565216
44,12,1,pupil,0.9325842696629213,0.4782608695652174
44,12,2,pupil,0.9887640449438202,0.34782608695652173
44,15,0,hr,0.9325842696629213,0.4782608695652174
44,15,1,hr,0.9775280898876404,0.391304347826087
44,15,2,hr,0.9887640449438202,0.4782608695652174
44,15,0,eda,0.9550561797752809,0.43478260869565216
44,15,1,eda,0.9887640449438202,0.5652173913043478
44,15,2,eda,1.0,0.6521739130434783
44,15,0,pupil,1.0,0.5217391304347826
44,15,1,pupil,0.9775280898876404,0.5217391304347826
44,15,2,pupil,1.0,0.34782608695652173
44,20,0,hr,1.0,0.391304347826087
44,20,1,hr,1.0,0.43478260869565216
44,20,2,hr,1.0,0.6086956521739131
44,20,0,eda,0.9438202247191011,0.5652173913043478
44,20,1,eda,0.9887640449438202,0.5217391304347826
44,20,2,eda,0.9887640449438202,0.5217391304347826
44,20,0,pupil,0.9887640449438202,0.6521739130434783
44,20,1,pupil,0.9887640449438202,0.5217391304347826
44,20,2,pupil,1.0,0.7391304347826086
45,2,0,hr,0.6404494382022472,0.5217391304347826
45,2,1,hr,0.6179775280898876,0.4782608695652174
45,2,2,hr,0.550561797752809,0.5652173913043478
45,2,0,eda,0.5617977528089888,0.5217391304347826
45,2,1,eda,0.5842696629213483,0.5217391304347826
45,2,2,eda,0.6067415730337079,0.34782608695652173
45,2,0,pupil,0.6179775280898876,0.4782608695652174
45,2,1,pupil,0.6404494382022472,0.5652173913043478
45,2,2,pupil,0.6179775280898876,0.6086956521739131
45,6,0,hr,0.6404494382022472,0.4782608695652174
45,6,1,hr,0.651685393258427,0.5217391304347826
45,6,2,hr,0.550561797752809,0.6086956521739131
45,6,0,eda,0.651685393258427,0.6956521739130435
45,6,1,eda,0.6966292134831461,0.6956521739130435
45,6,2,eda,0.6853932584269663,0.5217391304347826
45,6,0,pupil,0.6067415730337079,0.6086956521739131
45,6,1,pupil,0.6741573033707865,0.6956521739130435
45,6,2,pupil,0.6741573033707865,0.43478260869565216
45,10,0,hr,0.7752808988764045,0.43478260869565216
45,10,1,hr,0.7415730337078652,0.5652173913043478
45,10,2,hr,0.6966292134831461,0.5652173913043478
45,10,0,eda,0.8651685393258427,0.782608695652174
45,10,1,eda,0.8539325842696629,0.43478260869565216
45,10,2,eda,0.8539325842696629,0.5652173913043478
45,10,0,pupil,0.898876404494382,0.6521739130434783
45,10,1,pupil,0.9662921348314607,0.6956521739130435
45,10,2,pupil,0.8539325842696629,0.391304347826087
45,12,0,hr,0.9101123595505618,0.4782608695652174
45,12,1,hr,0.9325842696629213,0.30434782608695654
45,12,2,hr,0.9775280898876404,0.391304347826087
45,12,0,eda,1.0,0.7391304347826086
45,12,1,eda,0.8651685393258427,0.4782608695652174
45,12,2,eda,0.9550561797752809,0.6086956521739131
45,12,0,pupil,0.9550561797752809,0.5217391304347826
45,12,1,pupil,1.0,0.4782608695652174
45,12,2,pupil,0.9438202247191011,0.391304347826087
45,15,0,hr,0.9887640449438202,0.4782608695652174
45,15,1,hr,0.9101123595505618,0.4782608695652174
45,15,2,hr,0.9887640449438202,0.4782608695652174
45,15,0,eda,0.9325842696629213,0.7391304347826086
45,15,1,eda,0.9662921348314607,0.5652173913043478
45,15,2,eda,0.9213483146067416,0.5652173913043478
45,15,0,pupil,0.9775280898876404,0.5652173913043478
45,15,1,pupil,0.9550561797752809,0.4782608695652174
45,15,2,pupil,0.9775280898876404,0.5652173913043478
45,20,0,hr,0.9775280898876404,0.5652173913043478
45,20,1,hr,0.9662921348314607,0.6086956521739131
45,20,2,hr,0.9887640449438202,0.4782608695652174
45,20,0,eda,0.9325842696629213,0.6956521739130435
45,20,1,eda,0.9662921348314607,0.34782608695652173
45,20,2,eda,0.9550561797752809,0.5217391304347826
45,20,0,pupil,0.8426966292134831,0.43478260869565216
45,20,1,pupil,0.9438202247191011,0.43478260869565216
45,20,2,pupil,0.8876404494382022,0.4782608695652174
46,2,0,hr,0.5393258426966292,0.4782608695652174
46,2,1,hr,0.5280898876404494,0.34782608695652173
46,2,2,hr,0.5056179775280899,0.6086956521739131
46,2,0,eda,0.651685393258427,0.6521739130434783
46,2,1,eda,0.6966292134831461,0.5652173913043478
46,2,2,eda,0.6741573033707865,0.6086956521739131
46,2,0,pupil,0.5056179775280899,0.43478260869565216
46,2,1,pupil,0.550561797752809,0.5217391304347826
46,2,2,pupil,0.5056179775280899,0.5652173913043478
46,6,0,hr,0.5955056179775281,0.6521739130434783
46,6,1,hr,0.5842696629213483,0.6086956521739131
46,6,2,hr,0.5393258426966292,0.4782608695652174
46,6,0,eda,0.6292134831460674,0.7391304347826086
46,6,1,eda,0.6179775280898876,0.6086956521739131
46,6,2,eda,0.6853932584269663,0.6521739130434783
46,6,0,pupil,0.5617977528089888,0.43478260869565216
46,6,1,pupil,0.5955056179775281,0.5217391304347826
46,6,2,pupil,0.5955056179775281,0.5217391304347826
46,10,0,hr,0.6179775280898876,0.6086956521739131
46,10,1,hr,0.8539325842696629,0.7391304347826086
46,10,2,hr,0.7078651685393258,0.43478260869565216
46,10,0,eda,0.9887640449438202,0.6521739130434783
46,10,1,eda,0.9775280898876404,0.6086956521739131
46,10,2,eda,0.9662921348314607,0.6086956521739131
46,10,0,pupil,0.9662921348314607,0.5217391304347826
46,10,1,pupil,1.0,0.4782608695652174
46,10,2,pupil,0.7528089887640449,0.4782608695652174
46,12,0,hr,1.0,0.5652173913043478
46,12,1,hr,1.0,0.5217391304347826
46,12,2,hr,1.0,0.5217391304347826
46,12,0,eda,1.0,0.6086956521739131
46,12,1,eda,0.9775280898876404,0.5652173913043478
46,12,2,eda,0.9887640449438202,0.4782608695652174
46,12,0,pupil,0.9775280898876404,0.6086956521739131
46,12,1,pupil,0.9662921348314607,0.43478260869565216
46,12,2,pupil,0.9887640449438202,0.5652173913043478
46,15,0,hr,1.0,0.5217391304347826
46,15,1,hr,1.0,0.43478260869565216
46,15,2,hr,1.0,0.43478260869565216
46,15,0,eda,1.0,0.5652173913043478
46,15,1,eda,0.9887640449438202,0.5652173913043478
46,15,2,eda,0.9887640449438202,0.6521739130434783
46,15,0,pupil,0.9887640449438202,0.6086956521739131
46,15,1,pupil,0.9662921348314607,0.6521739130434783
46,15,2,pupil,0.9775280898876404,0.6086956521739131
46,20,0,hr,1.0,0.6086956521739131
46,20,1,hr,1.0,0.391304347826087
46,20,2,hr,1.0,0.43478260869565216
46,20,0,eda,0.9662921348314607,0.6521739130434783
46,20,1,eda,0.9438202247191011,0.34782608695652173
46,20,2,eda,1.0,0.43478260869565216
46,20,0,pupil,0.9775280898876404,0.4782608695652174
46,20,1,pupil,0.9775280898876404,0.391304347826087
46,20,2,pupil,0.9325842696629213,0.5652173913043478
47,2,0,hr,0.47191011235955055,0.34782608695652173
47,2,1,hr,0.550561797752809,0.34782608695652173
47,2,2,hr,0.5730337078651685,0.391304347826087
47,2,0,eda,0.5617977528089888,0.43478260869565216
47,2,1,eda,0.6629213483146067,0.6521739130434783
47,2,2,eda,0.5730337078651685,0.4782608695652174
47,2,0,pupil,0.5955056179775281,0.5217391304347826
47,2,1,pupil,0.550561797752809,0.4782608695652174
47,2,2,pupil,0.5842696629213483,0.4782608695652174
47,6,0,hr,0.5280898876404494,0.5217391304347826
47,6,1,hr,0.4943820224719101,0.6956521739130435
47,6,2,hr,0.6292134831460674,0.21739130434782608
47,6,0,eda,0.5955056179775281,0.391304347826087
47,6,1,eda,0.6629213483146067,0.5217391304347826
47,6,2,eda,0.6853932584269663,0.4782608695652174
47,6,0,pupil,0.6404494382022472,0.5217391304347826
47,6,1,pupil,0.6741573033707865,0.4782608695652174
47,6,2,pupil,0.6741573033707865,0.4782608695652174
47,10,0,hr,0.8426966292134831,0.6086956521739131
47,10,1,hr,0.7865168539325843,0.43478260869565216
47,10,2,hr,0.6853932584269663,0.2608695652173913
47,10,0,eda,0.9438202247191011,0.5217391304347826
47,10,1,eda,0.9887640449438202,0.6086956521739131
47,10,2,eda,1.0,0.6956521739130435
47,10,0,pupil,0.9775280898876404,0.5217391304347826
47,10,1,pupil,0.8764044943820225,0.5217391304347826
47,10,2,pupil,0.8314606741573034,0.5217391304347826
47,12,0,hr,1.0,0.5652173913043478
47,12,1,hr,0.9775280898876404,0.5652173913043478
47,12,2,hr,0.9662921348314607,0.2608695652173913
47,12,0,eda,1.0,0.43478260869565216
47,12,1,eda,0.9775280898876404,0.391304347826087
47,12,2,eda,1.0,0.5652173913043478
47,12,0,pupil,0.9438202247191011,0.43478260869565216
47,12,1,pupil,0.9325842696629213,0.5217391304347826
47,12,2,pupil,0.8089887640449438,0.5652173913043478
47,15,0,hr,1.0,0.5217391304347826
47,15,1,hr,1.0,0.5652173913043478
47,15,2,hr,0.9662921348314607,0.30434782608695654
47,15,0,eda,0.9325842696629213,0.4782608695652174
47,15,1,eda,0.9662921348314607,0.43478260869565216
47,15,2,eda,0.9662921348314607,0.6086956521739131
47,15,0,pupil,0.9662921348314607,0.43478260869565216
47,15,1,pupil,0.9887640449438202,0.5652173913043478
47,15,2,pupil,0.9213483146067416,0.5652173913043478
47,20,0,hr,1.0,0.5217391304347826
47,20,1,hr,1.0,0.4782608695652174
47,20,2,hr,0.9887640449438202,0.6521739130434783
47,20,0,eda,0.9550561797752809,0.6086956521739131
47,20,1,eda,0.9887640449438202,0.5217391304347826
47,20,2,eda,0.9887640449438202,0.7391304347826086
47,20,0,pupil,0.9887640449438202,0.6086956521739131
47,20,1,pupil,0.9887640449438202,0.5217391304347826
47,20,2,pupil,0.9438202247191011,0.7391304347826086
48,2,0,hr,0.5842696629213483,0.5652173913043478
48,2,1,hr,0.6629213483146067,0.5217391304347826
48,2,2,hr,0.5730337078651685,0.5217391304347826
48,2,0,eda,0.5955056179775281,0.5652173913043478
48,2,1,eda,0.5955056179775281,0.6956521739130435
48,2,2,eda,0.6853932584269663,0.4782608695652174
48,2,0,pupil,0.5617977528089888,0.5652173913043478
48,2,1,pupil,0.5842696629213483,0.4782608695652174
48,2,2,pupil,0.5955056179775281,0.4782608695652174
48,6,0,hr,0.651685393258427,0.6086956521739131
48,6,1,hr,0.7078651685393258,0.5217391304347826
48,6,2,hr,0.6741573033707865,0.6521739130434783
48,6,0,eda,0.6966292134831461,0.5652173913043478
48,6,1,eda,0.6179775280898876,0.6956521739130435
48,6,2,eda,0.6853932584269663,0.6521739130434783
48,6,0,pupil,0.6741573033707865,0.391304347826087
48,6,1,pupil,0.6741573033707865,0.5217391304347826
48,6,2,pupil,0.6741573033707865,0.30434782608695654
48,10,0,hr,0.9438202247191011,0.5652173913043478
48,10,1,hr,0.8651685393258427,0.6086956521739131
48,10,2,hr,0.8426966292134831,0.5652173913043478
48,10,0,eda,0.9887640449438202,0.6086956521739131
48,10,1,eda,1.0,0.6956521739130435
48,10,2,eda,0.7191011235955056,0.4782608695652174
48,10,0,pupil,0.7528089887640449,0.391304347826087
48,10,1,pupil,0.7640449438202247,0.5652173913043478
48,10,2,pupil,0.8539325842696629,0.4782608695652174
48,12,0,hr,0.9213483146067416,0.6521739130434783
48,12,1,hr,0.8764044943820225,0.6521739130434783
48,12,2,hr,0.9325842696629213,0.7391304347826086
48,12,0,eda,1.0,0.5217391304347826
48,12,1,eda,1.0,0.5217391304347826
48,12,2,eda,0.9887640449438202,0.43478260869565216
48,12,0,pupil,0.8876404494382022,0.6086956521739131
48,12,1,pupil,0.8764044943820225,0.6956521739130435
48,12,2,pupil,0.9550561797752809,0.43478260869565216
48,15,0,hr,0.9662921348314607,0.6086956521739131
48,15,1,hr,0.9438202247191011,0.6521739130434783
48,15,2,hr,1.0,0.5652173913043478
48,15,0,eda,0.9550561797752809,0.6086956521739131
48,15,1,eda,0.9325842696629213,0.6086956521739131
48,15,2,eda,0.9550561797752809,0.5652173913043478
48,15,0,pupil,0.8651685393258427,0.391304347826087
48,15,1,pupil,1.0,0.43478260869565216
48,15,2,pupil,0.9438202247191011,0.30434782608695654
48,20,0,hr,1.0,0.5652173913043478
48,20,1,hr,1.0,0.6086956521739131
48,20,2,hr,0.9662921348314607,0.6521739130434783
