expName,subject,pairs,cs1,cs2,block,trial,condition,rating,rt,shock,picName,timestamp,morphing level,gender,ROI_change
LookAtMe1.2,43,1,1,2,1,44,11,1.0,0.5800894675776362,False,stim\2 M024C + M010C.jpg,2019-02-19 12:31:45,1,0,eyes
LookAtMe1.2,43,1,1,2,1,45,16,4.0,0.7617071820423007,True,stim\1 M024C.jpg,2019-02-19 12:31:53,6,0,eyes
LookAtMe1.2,43,1,1,2,1,46,11,1.0,0.6597183169797063,False,stim\2 M024C + M010C.jpg,2019-02-19 12:32:03,1,0,eyes
LookAtMe1.2,43,1,1,2,1,47,46,5.0,0.5672341929748654,True,stim\8 F080C + F101C.jpg,2019-02-19 12:32:11,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,1,48,41,1.0,0.4029811955988407,False,stim\7 F080C.jpg,2019-02-19 12:32:20,1,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,49,12,3.0,1.2152940025553107,False,stim\morph\1&2 80.jpg,2019-02-19 12:34:54,2,0,eyes
LookAtMe1.2,43,1,1,2,2,50,16,3.0,0.5984523436054587,True,stim\1 M024C.jpg,2019-02-19 12:35:04,6,0,eyes
LookAtMe1.2,43,1,1,2,2,51,15,4.0,0.89556351210922,False,stim\morph\1&2 20.jpg,2019-02-19 12:35:12,5,0,eyes
LookAtMe1.2,43,1,1,2,2,52,14,,-99.0,False,stim\morph\1&2 40.jpg,2019-02-19 12:35:20,4,0,eyes
LookAtMe1.2,43,1,1,2,2,53,16,4.0,1.3108218796551228,False,stim\1 M024C.jpg,2019-02-19 12:35:29,6,0,eyes
LookAtMe1.2,43,1,1,2,2,54,43,3.0,0.9184003733098508,False,stim\morph\7&8 40.jpg,2019-02-19 12:35:38,3,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,55,45,3.0,1.2604554276913404,False,stim\morph\7&8 80.jpg,2019-02-19 12:35:46,5,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,56,13,2.0,0.9600514164194464,False,stim\morph\1&2 60.jpg,2019-02-19 12:35:56,3,0,eyes
LookAtMe1.2,43,1,1,2,2,57,41,2.0,0.481027171947062,False,stim\7 F080C.jpg,2019-02-19 12:36:06,1,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,58,46,3.0,1.635447314940393,True,stim\8 F080C + F101C.jpg,2019-02-19 12:36:14,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,59,11,2.0,0.4438849706202745,False,stim\2 M024C + M010C.jpg,2019-02-19 12:36:23,1,0,eyes
LookAtMe1.2,43,1,1,2,2,60,42,2.0,0.4219972910359502,False,stim\morph\7&8 20.jpg,2019-02-19 12:36:32,2,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,61,46,4.0,0.3812957312911749,False,stim\8 F080C + F101C.jpg,2019-02-19 12:36:41,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,62,44,3.0,1.308789205737412,False,stim\morph\7&8 60.jpg,2019-02-19 12:36:50,4,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,63,16,4.0,0.3858917085453868,False,stim\1 M024C.jpg,2019-02-19 12:36:58,6,0,eyes
LookAtMe1.2,43,1,1,2,2,64,15,3.0,0.6031291466206312,False,stim\morph\1&2 20.jpg,2019-02-19 12:37:07,5,0,eyes
LookAtMe1.2,43,1,1,2,2,65,45,3.0,0.5635131830349565,False,stim\morph\7&8 80.jpg,2019-02-19 12:37:17,5,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,66,46,4.0,0.4081952376291156,True,stim\8 F080C + F101C.jpg,2019-02-19 12:37:26,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,67,13,3.0,0.486799786798656,False,stim\morph\1&2 60.jpg,2019-02-19 12:37:35,3,0,eyes
LookAtMe1.2,43,1,1,2,2,68,16,4.0,0.5074432231485844,True,stim\1 M024C.jpg,2019-02-19 12:37:45,6,0,eyes
LookAtMe1.2,43,1,1,2,2,69,42,1.0,0.5673766154795885,False,stim\morph\7&8 20.jpg,2019-02-19 12:37:55,2,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,70,12,2.0,0.6432411856949329,False,stim\morph\1&2 80.jpg,2019-02-19 12:38:05,2,0,eyes
LookAtMe1.2,43,1,1,2,2,71,46,4.0,0.4804679984226823,False,stim\8 F080C + F101C.jpg,2019-02-19 12:38:14,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,72,44,3.0,0.3543159998953342,False,stim\morph\7&8 60.jpg,2019-02-19 12:38:24,4,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,73,41,1.0,0.4463902823626995,False,stim\7 F080C.jpg,2019-02-19 12:38:33,1,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,74,11,1.0,0.9490518392995,False,stim\2 M024C + M010C.jpg,2019-02-19 12:38:41,1,0,eyes
LookAtMe1.2,43,1,1,2,2,75,14,3.0,0.6230508564040065,False,stim\morph\1&2 40.jpg,2019-02-19 12:38:50,4,0,eyes
LookAtMe1.2,43,1,1,2,2,76,43,,-99.0,False,stim\morph\7&8 40.jpg,2019-02-19 12:38:59,3,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,77,14,1.0,0.5715816812589765,False,stim\morph\1&2 40.jpg,2019-02-19 12:39:08,4,0,eyes
LookAtMe1.2,43,1,1,2,2,78,43,3.0,1.0244545890018344,False,stim\morph\7&8 40.jpg,2019-02-19 12:39:17,3,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,79,42,2.0,0.6612753476947546,False,stim\morph\7&8 20.jpg,2019-02-19 12:39:26,2,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,80,15,3.0,0.5027117347344756,False,stim\morph\1&2 20.jpg,2019-02-19 12:39:36,5,0,eyes
LookAtMe1.2,43,1,1,2,2,81,16,3.0,1.39587389677763,True,stim\1 M024C.jpg,2019-02-19 12:39:45,6,0,eyes
LookAtMe1.2,43,1,1,2,2,82,13,2.0,0.4745598724111914,False,stim\morph\1&2 60.jpg,2019-02-19 12:39:53,3,0,eyes
LookAtMe1.2,43,1,1,2,2,83,44,2.0,0.5614026868715882,False,stim\morph\7&8 60.jpg,2019-02-19 12:40:01,4,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,84,46,4.0,0.4435733836144209,False,stim\8 F080C + F101C.jpg,2019-02-19 12:40:10,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,85,41,1.0,0.467652085237205,False,stim\7 F080C.jpg,2019-02-19 12:40:20,1,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,86,12,2.0,0.4039195608347654,False,stim\morph\1&2 80.jpg,2019-02-19 12:40:30,2,0,eyes
LookAtMe1.2,43,1,1,2,2,87,46,5.0,0.343323334120214,True,stim\8 F080C + F101C.jpg,2019-02-19 12:40:39,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,88,16,5.0,0.4179061017930507,False,stim\1 M024C.jpg,2019-02-19 12:40:47,6,0,eyes
LookAtMe1.2,43,1,1,2,2,89,45,2.0,0.715535880997777,False,stim\morph\7&8 80.jpg,2019-02-19 12:40:56,5,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,90,11,2.0,0.4440574403852224,False,stim\2 M024C + M010C.jpg,2019-02-19 12:41:05,1,0,eyes
LookAtMe1.2,43,1,1,2,2,91,45,2.0,0.4758539935573935,False,stim\morph\7&8 80.jpg,2019-02-19 12:41:13,5,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,92,11,1.0,0.4507984668016433,False,stim\2 M024C + M010C.jpg,2019-02-19 12:41:21,1,0,eyes
LookAtMe1.2,43,1,1,2,2,93,46,5.0,0.3450137730687856,False,stim\8 F080C + F101C.jpg,2019-02-19 12:41:29,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,94,42,1.0,0.4299978846684098,False,stim\morph\7&8 20.jpg,2019-02-19 12:41:38,2,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,95,41,1.0,0.6474687876179814,False,stim\7 F080C.jpg,2019-02-19 12:41:47,1,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,96,46,3.0,0.363021794706583,True,stim\8 F080C + F101C.jpg,2019-02-19 12:41:57,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,97,15,1.0,0.4152340292930603,False,stim\morph\1&2 20.jpg,2019-02-19 12:42:06,5,0,eyes
LookAtMe1.2,43,1,1,2,2,98,44,1.0,0.7211988242343068,False,stim\morph\7&8 60.jpg,2019-02-19 12:42:14,4,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,99,16,4.0,0.4321059761568904,False,stim\1 M024C.jpg,2019-02-19 12:42:23,6,0,eyes
LookAtMe1.2,43,1,1,2,2,100,43,1.0,0.4948754981160164,False,stim\morph\7&8 40.jpg,2019-02-19 12:42:32,3,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,101,16,4.0,0.3625662829726934,True,stim\1 M024C.jpg,2019-02-19 12:42:41,6,0,eyes
LookAtMe1.2,43,1,1,2,2,102,12,1.0,0.4792351741343736,False,stim\morph\1&2 80.jpg,2019-02-19 12:42:51,2,0,eyes
LookAtMe1.2,43,1,1,2,2,103,13,1.0,0.4431118629872799,False,stim\morph\1&2 60.jpg,2019-02-19 12:43:00,3,0,eyes
LookAtMe1.2,43,1,1,2,2,104,14,1.0,0.4042708091437816,False,stim\morph\1&2 40.jpg,2019-02-19 12:43:10,4,0,eyes
LookAtMe1.2,43,1,1,2,2,105,44,1.0,0.3854620372876525,False,stim\morph\7&8 60.jpg,2019-02-19 12:43:20,4,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,106,46,4.0,0.4103661281988024,False,stim\8 F080C + F101C.jpg,2019-02-19 12:43:28,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,107,42,1.0,0.4501299234107137,False,stim\morph\7&8 20.jpg,2019-02-19 12:43:37,2,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,108,16,4.0,0.3039462426677346,True,stim\1 M024C.jpg,2019-02-19 12:43:46,6,0,eyes
LookAtMe1.2,43,1,1,2,2,109,43,1.0,1.1613495638594031,False,stim\morph\7&8 40.jpg,2019-02-19 12:43:55,3,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,110,45,1.0,0.4050021516159177,False,stim\morph\7&8 80.jpg,2019-02-19 12:44:05,5,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,111,11,1.0,0.5906494585797191,False,stim\2 M024C + M010C.jpg,2019-02-19 12:44:13,1,0,eyes
LookAtMe1.2,43,1,1,2,2,112,16,5.0,0.3843863578513264,False,stim\1 M024C.jpg,2019-02-19 12:44:23,6,0,eyes
LookAtMe1.2,43,1,1,2,2,113,41,1.0,0.4932160060852766,False,stim\7 F080C.jpg,2019-02-19 12:44:33,1,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,114,13,1.0,0.3541303100064397,False,stim\morph\1&2 60.jpg,2019-02-19 12:44:43,3,0,eyes
LookAtMe1.2,43,1,1,2,2,115,15,3.0,0.3996904557570815,False,stim\morph\1&2 20.jpg,2019-02-19 12:44:51,5,0,eyes
LookAtMe1.2,43,1,1,2,2,116,46,4.0,0.3295323979109525,True,stim\8 F080C + F101C.jpg,2019-02-19 12:45:01,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,117,14,1.0,0.4378347229212522,False,stim\morph\1&2 40.jpg,2019-02-19 12:45:11,4,0,eyes
LookAtMe1.2,43,1,1,2,2,118,12,1.0,0.7614424685016274,False,stim\morph\1&2 80.jpg,2019-02-19 12:45:20,2,0,eyes
LookAtMe1.2,43,1,1,2,2,119,14,1.0,0.4721567193046212,False,stim\morph\1&2 40.jpg,2019-02-19 12:45:30,4,0,eyes
LookAtMe1.2,43,1,1,2,2,120,43,1.0,0.4596974635496735,False,stim\morph\7&8 40.jpg,2019-02-19 12:45:39,3,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,121,44,1.0,0.5806937105953693,False,stim\morph\7&8 60.jpg,2019-02-19 12:45:48,4,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,122,46,5.0,0.3709043050184846,False,stim\8 F080C + F101C.jpg,2019-02-19 12:45:56,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,123,12,1.0,0.3616820024326443,False,stim\morph\1&2 80.jpg,2019-02-19 12:46:05,2,0,eyes
LookAtMe1.2,43,1,1,2,2,124,16,5.0,0.3700467655435204,True,stim\1 M024C.jpg,2019-02-19 12:46:14,6,0,eyes
LookAtMe1.2,43,1,1,2,2,125,42,1.0,0.4373515686020255,False,stim\morph\7&8 20.jpg,2019-02-19 12:46:22,2,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,126,15,1.0,0.8769233031198382,False,stim\morph\1&2 20.jpg,2019-02-19 12:46:31,5,0,eyes
LookAtMe1.2,43,1,1,2,2,127,11,1.0,0.4775582551956177,False,stim\2 M024C + M010C.jpg,2019-02-19 12:46:41,1,0,eyes
LookAtMe1.2,43,1,1,2,2,128,13,1.0,0.4215294606983661,False,stim\morph\1&2 60.jpg,2019-02-19 12:46:50,3,0,eyes
LookAtMe1.2,43,1,1,2,2,129,46,4.0,0.406443802639842,True,stim\8 F080C + F101C.jpg,2019-02-19 12:46:59,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,130,16,4.0,0.7020901842042804,False,stim\1 M024C.jpg,2019-02-19 12:47:07,6,0,eyes
LookAtMe1.2,43,1,1,2,2,131,45,4.0,0.5123772285878658,False,stim\morph\7&8 80.jpg,2019-02-19 12:47:16,5,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,132,41,1.0,0.4578856341540813,False,stim\7 F080C.jpg,2019-02-19 12:47:25,1,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,133,16,4.0,0.3820487074553966,False,stim\1 M024C.jpg,2019-02-19 12:47:33,6,0,eyes
LookAtMe1.2,43,1,1,2,2,134,15,1.0,0.3082080977037549,False,stim\morph\1&2 20.jpg,2019-02-19 12:47:42,5,0,eyes
LookAtMe1.2,43,1,1,2,2,135,41,1.0,0.2890546871349215,False,stim\7 F080C.jpg,2019-02-19 12:47:52,1,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,136,13,1.0,-2.506989815272391,False,stim\morph\1&2 60.jpg,2019-02-19 12:48:01,3,0,eyes
LookAtMe1.2,43,1,1,2,2,137,46,4.0,0.4344484340399503,False,stim\8 F080C + F101C.jpg,2019-02-19 12:48:11,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,138,16,4.0,0.7900585560128093,True,stim\1 M024C.jpg,2019-02-19 12:48:20,6,0,eyes
LookAtMe1.2,43,1,1,2,2,139,12,1.0,0.3221751088276505,False,stim\morph\1&2 80.jpg,2019-02-19 12:48:29,2,0,eyes
LookAtMe1.2,43,1,1,2,2,140,11,1.0,0.5521338125690818,False,stim\2 M024C + M010C.jpg,2019-02-19 12:48:37,1,0,eyes
LookAtMe1.2,43,1,1,2,2,141,14,1.0,0.443373872898519,False,stim\morph\1&2 40.jpg,2019-02-19 12:48:47,4,0,eyes
LookAtMe1.2,43,1,1,2,2,142,43,1.0,0.390567610040307,False,stim\morph\7&8 40.jpg,2019-02-19 12:48:56,3,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,143,46,4.0,0.7398062814027071,True,stim\8 F080C + F101C.jpg,2019-02-19 12:49:06,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,144,42,1.0,0.3582575544714927,False,stim\morph\7&8 20.jpg,2019-02-19 12:49:15,2,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,145,44,1.0,0.6922987941652536,False,stim\morph\7&8 60.jpg,2019-02-19 12:49:23,4,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,146,46,4.0,0.4286755193024874,True,stim\8 F080C + F101C.jpg,2019-02-19 12:49:32,6,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,147,45,3.0,1.0736407972872255,False,stim\morph\7&8 80.jpg,2019-02-19 12:49:42,5,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,148,12,1.0,0.4345716275274753,False,stim\morph\1&2 80.jpg,2019-02-19 12:49:50,2,0,eyes
LookAtMe1.2,43,1,1,2,2,149,43,1.0,0.3232504883781075,False,stim\morph\7&8 40.jpg,2019-02-19 12:49:59,3,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,150,14,1.0,0.5931827146559954,False,stim\morph\1&2 40.jpg,2019-02-19 12:50:08,4,0,eyes
LookAtMe1.2,43,1,1,2,2,151,16,5.0,0.6888593230396509,True,stim\1 M024C.jpg,2019-02-19 12:50:17,6,0,eyes
LookAtMe1.2,43,1,1,2,2,152,42,1.0,0.3277449058368802,False,stim\morph\7&8 20.jpg,2019-02-19 12:50:25,2,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,153,45,2.0,0.4788421597331762,False,stim\morph\7&8 80.jpg,2019-02-19 12:50:35,5,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,154,16,5.0,0.5073876371607184,False,stim\1 M024C.jpg,2019-02-19 12:50:44,6,0,eyes
LookAtMe1.2,43,1,1,2,2,155,13,1.0,0.2937501203268766,False,stim\morph\1&2 60.jpg,2019-02-19 12:50:54,3,0,eyes
LookAtMe1.2,43,1,1,2,2,156,44,1.0,0.4203960904851556,False,stim\morph\7&8 60.jpg,2019-02-19 12:51:02,4,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,157,15,2.0,0.3865806851536035,False,stim\morph\1&2 20.jpg,2019-02-19 12:51:12,5,0,eyes
LookAtMe1.2,43,1,1,2,2,158,41,1.0,1.2473300313577056,False,stim\7 F080C.jpg,2019-02-19 12:51:21,1,1,mouth_nose
LookAtMe1.2,43,1,1,2,2,159,11,1.0,0.5639182142913342,False,stim\2 M024C + M010C.jpg,2019-02-19 12:51:30,1,0,eyes
LookAtMe1.2,43,1,1,2,2,160,46,4.0,0.2878413936123252,False,stim\8 F080C + F101C.jpg,2019-02-19 12:51:39,6,1,mouth_nose
